0,-0.048329,-0.1963,-1.5444e-05,-0.014072
-0.1,-0.090454,0.0093737,-0.041854,0.69828
-0.1,-0.090249,0.009029,-0.02786,0.12132
-0.1,-0.09039,0.0070531,-0.025377,-0.1849
-0.1,-0.090248,0.0064765,-0.029022,-0.56907
-0.1,-0.094203,-0.010693,-0.040348,-0.71116
-0.1,-0.09668,-0.019899,-0.054505,-4.1502
-0.1,-0.098392,-0.024405,-0.13751,-7.6909
-0.1,-0.099552,-0.025235,-0.29141,-10.125
-0.1,-0.099224,-0.018877,-0.49405,-11.075
-0.1,-0.098924,-0.01216,-0.7158,-9.6752
-0.1,-0.097279,0.00026773,-0.90959,-7.0112
-0.1,-0.096299,0.0091429,-1.0501,-2.7375
-0.1,-0.095238,0.017298,-1.1051,1.3753
-0.1,-0.094386,0.022818,-1.0777,4.8656
-0.1,-0.095316,0.019148,-0.98029,7.2518
-0.1,-0.094299,0.022499,-0.83506,7.0848
-0.1,-0.094124,0.020995,-0.69309,7.0266
-0.1,-0.097527,0.0043723,-0.55225,6.2223
-0.1,-0.099666,-0.0054786,-0.4275,2.0563
-0.1,-0.10146,-0.012488,-0.38616,-2.3986
-0.1,-0.1022,-0.013623,-0.43403,-6.1475
-0.1,-0.10164,-0.0079989,-0.55705,-7.9943
-0.1,-0.10017,0.0021747,-0.71714,-7.323
-0.1,-0.10283,-0.0050868,-0.86382,-4.536
-0.1,-0.10457,-0.0078606,-0.95468,-4.4146
-0.1,-0.10595,-0.0087502,-1.0431,-4.9781
-0.1,-0.10546,-0.0017205,-1.1428,-5.5197
-0.1,-0.10503,0.0046762,-1.2533,-4.3674
-0.1,-0.10813,-0.0035647,-1.3408,-2.3897
-0.1,-0.11045,-0.0075346,-1.3887,-3.1739
-0.1,-0.1122,-0.0087335,-1.4523,-4.7578
-0.1,-0.11304,-0.0055541,-1.5476,-6.0684
-0.1,-0.10813,0.021298,-1.6692,-6.2421
-0.1,-0.10514,0.037653,-1.7943,-0.90879
-0.1,-0.10808,0.027778,-1.8126,5.1754
-0.1,-0.10975,0.02334,-1.7091,5.8975
-0.1,-0.11109,0.019576,-1.591,4.4336
-0.1,-0.11143,0.019655,-1.5022,2.1127
-0.1,-0.11165,0.020327,-1.4599,0.43615
-0.1,-0.10696,0.041252,-1.4512,-0.57593
-0.1,-0.10368,0.053942,-1.4627,2.9736
-0.1,-0.10171,0.059928,-1.4032,7.4758
-0.1,-0.10547,0.041243,-1.2536,10.805
-0.1,-0.1078,0.028703,-1.0372,7.9736
-0.1,-0.10946,0.019454,-0.87743,3.1684
-0.1,-0.10558,0.034036,-0.81386,-1.5658
-0.1,-0.10675,0.027501,-0.84514,-0.91857
-0.1,-0.10251,0.044527,-0.86357,-1.516
-0.1,-0.10339,0.039576,-0.89405,1.9129
-0.1,-0.10404,0.036559,-0.85599,2.9395
-0.1,-0.10824,0.019041,-0.79736,2.6205
-0.1,-0.10763,0.022307,-0.74503,-1.5513
-0.1,-0.11069,0.010162,-0.77614,-3.3366
-0.1,-0.11283,0.0041111,-0.84307,-6.5207
-0.1,-0.1143,0.0028895,-0.97383,-9.1526
-0.1,-0.11552,0.0039586,-1.1573,-10.528
-0.1,-0.11626,0.0076881,-1.3684,-10.779
-0.1,-0.11663,0.013217,-1.5845,-9.8699
-0.1,-0.11675,0.019667,-1.7823,-8.0795
-0.1,-0.11667,0.026409,-1.9444,-5.7485
-0.1,-0.11647,0.032847,-2.0597,-3.2446
-0.1,-0.11592,0.03969,-2.1249,-0.85903
-0.1,-0.11569,0.043911,-2.1423,1.3872
-0.1,-0.11516,0.048079,-2.1146,2.9182
-0.1,-0.115,0.049693,-2.0563,4.0631
-0.1,-0.11458,0.051433,-1.975,4.4215
-0.1,-0.11454,0.05087,-1.8865,4.4538
-0.1,-0.11427,0.051132,-1.7973,3.9463
-0.1,-0.11436,0.049624,-1.7183,3.3488
-0.1,-0.10907,0.069843,-1.6512,2.3817
-0.1,-0.1095,0.06464,-1.6036,5.887
-0.1,-0.10985,0.060053,-1.4858,6.6154
-0.1,-0.10639,0.070835,-1.3534,5.6713
-0.1,-0.10405,0.075052,-1.2398,7.0202
-0.1,-0.10604,0.060957,-1.0993,8.5434
-0.1,-0.10806,0.04776,-0.92823,6.2551
-0.1,-0.10925,0.038208,-0.80288,1.8663
-0.1,-0.10994,0.032306,-0.76541,-2.3442
-0.1,-0.10944,0.032762,-0.81228,-5.4421
-0.1,-0.10913,0.032552,-0.92111,-6.6262
-0.1,-0.10921,0.031093,-1.0536,-6.7057
-0.1,-0.11176,0.02142,-1.1879,-6.1599
-0.1,-0.11329,0.018558,-1.3114,-7.1879
-0.1,-0.11454,0.017396,-1.4554,-8.1574
-0.1,-0.11477,0.020751,-1.6188,-8.7188
-0.1,-0.11541,0.022974,-1.7935,-7.9917
-0.1,-0.11416,0.033618,-1.9537,-6.809
0.1,-0.11343,0.040975,-2.0902,-3.9672
0.1,-0.11284,0.047161,-2.1698,-2.1187
0.1,-0.11234,0.052111,-2.2125,-1.2387
0.1,-0.11325,0.050353,-2.2374,-1.2125
0.1,-0.11356,0.050854,-2.2618,-3.0061
0.1,-0.11294,0.055401,-2.3221,-5.0773
0.1,-0.11222,0.060485,-2.4238,-6.2765
0.1,-0.1117,0.06484,-2.5496,-6.7788
0.1,-0.11131,0.068837,-2.6855,-6.9814
0.1,-0.11126,0.071424,-2.8254,-7.1256
0.1,-0.11198,0.070794,-2.9682,-7.5687
0.1,-0.11269,0.070682,-3.1198,-8.7538
0.1,-0.11288,0.073601,-3.2953,-10.143
0.1,-0.11295,0.077563,-3.4985,-10.991
0.1,-0.11294,0.08253,-3.7188,-11.254
0.1,-0.11312,0.087233,-3.9444,-11.011
0.1,-0.1126,0.094882,-4.1651,-10.687
0.1,-0.11266,0.099859,-4.3793,-9.7449
0.1,-0.11259,0.10521,-4.5747,-9.0788
0.1,-0.10865,0.1257,-4.7566,-8.5985
0.1,-0.1069,0.13488,-4.9289,-5.102
0.1,-0.10697,0.13553,-5.0312,-2.2048
0.1,-0.10831,0.13062,-5.0755,-1.5876
0.1,-0.10678,0.13735,-5.1073,-3.5348
0.1,-0.10681,0.13766,-5.1781,-4.1429
0.1,-0.10309,0.15401,-5.2612,-5.2242
0.1,-0.10157,0.15975,-5.3659,-3.3582
0.1,-0.098095,0.17254,-5.4332,-2.0427
0.1,-0.097065,0.17408,-5.4742,0.49587
0.1,-0.093691,0.1844,-5.4643,1.2101
0.1,-0.088984,0.19822,-5.4401,2.6667
0.1,-0.086652,0.20073,-5.3867,5.502
0.1,-0.086787,0.19257,-5.2766,6.6965
0.1,-0.084301,0.19467,-5.1425,4.5035
0.1,-0.084342,0.18546,-5.0522,2.7686
0.1,-0.081617,0.18879,-4.9967,-0.59092
0.1,-0.08153,0.1814,-5.0084,-2.1288
0.1,-0.077881,0.18982,-5.0509,-4.6718
0.1,-0.076886,0.18774,-5.1445,-4.2916
0.1,-0.07768,0.17924,-5.2304,-4.5493
0.1,-0.075631,0.18319,-5.3215,-6.7002
0.1,-0.071375,0.1965,-5.4557,-7.1072
0.1,-0.070161,0.19698,-5.5981,-4.5022
0.1,-0.066981,0.2055,-5.6884,-3.1222
0.1,-0.067001,0.19973,-5.751,-0.98254
0.1,-0.064698,0.20395,-5.7707,-1.348
0.1,-0.061843,0.2094,-5.7977,-1.2113
0.1,-0.0573,0.22092,-5.8219,-0.35523
0.1,-0.051614,0.23571,-5.829,2.2283
0.1,-0.050797,0.22859,-5.7844,6.3772
0.1,-0.048793,0.22611,-5.6567,6.6829
0.1,-0.046254,0.22513,-5.5228,5.7176
0.1,-0.043394,0.22534,-5.4082,4.6137
0.1,-0.044621,0.20894,-5.3157,3.8342
0.1,-0.039,0.22251,-5.2389,-0.074094
0.1,-0.038021,0.21598,-5.2403,0.51865
0.1,-0.036252,0.21432,-5.23,-0.21231
0.1,-0.032526,0.22087,-5.2344,-0.96339
0.1,-0.028505,0.22762,-5.2537,-0.038112
0.1,-0.024868,0.2325,-5.2546,2.0911
0.1,-0.021219,0.23698,-5.2129,4.3544
0.1,-0.017273,0.24145,-5.1258,6.339
0.1,-0.013417,0.24425,-4.999,8.1189
0.1,-0.0096658,0.24578,-4.8366,9.4953
0.1,-0.0059896,0.24587,-4.6466,10.278
0.1,-0.0037236,0.23901,-4.4408,10.427
0.1,-0.0014011,0.2324,-4.2321,8.9769
0.1,0.0014802,0.22847,-4.0524,6.8519
0.1,0.0042217,0.22407,-3.9152,5.0255
0.1,0.0071264,0.22085,-3.8146,3.5012
0.1,0.010156,0.21859,-3.7445,2.4975
0.1,0.013304,0.21672,-3.6945,1.9637
0.1,0.016253,0.21417,-3.6552,1.9063
0.1,0.019335,0.21245,-3.617,2.0132
0.1,0.022254,0.21007,-3.5767,2.3322
0.1,0.025318,0.20859,-3.53,2.6802
0.1,0.028762,0.20876,-3.4764,3.1735
0.1,0.031935,0.20764,-3.4129,4.0433
0.1,0.03895,0.22204,-3.332,4.829
0.1,0.040822,0.21353,-3.2354,8.7235
0.1,0.043411,0.20845,-3.0609,9.5845
0.1,0.044637,0.19739,-2.8691,9.1672
0.1,0.046526,0.18926,-2.6855,6.8488
0.1,0.053982,0.20367,-2.5483,4.1975
0.1,0.059884,0.2096,-2.4641,6.3587
0.1,0.060584,0.19466,-2.3368,9.9358
0.1,0.063602,0.192,-2.1382,9.7845
0.1,0.066667,0.19064,-1.9428,9.6914
0.1,0.067109,0.17941,-1.7494,9.7883
0.1,0.068476,0.17313,-1.5541,7.739
0.1,0.071609,0.17397,-1.3998,5.3789
0.1,0.074635,0.17315,-1.2926,4.4402
0.1,0.077598,0.17038,-1.204,4.0589
0.1,0.081,0.16847,-1.1228,3.9069
0.1,0.083836,0.16428,-1.0448,4.3918
0.1,0.084659,0.15242,-0.95704,4.8031
0.1,0.083557,0.13435,-0.86114,3.5592
0.1,0.084932,0.12844,-0.79016,-0.03166
0.1,0.084312,0.11478,-0.79098,-2.4608
0.1,0.085817,0.11122,-0.84036,-5.6168
0.1,0.085582,0.10124,-0.95288,-6.9259
0.1,0.085179,0.093464,-1.0918,-8.1349
0.1,0.087098,0.098745,-1.2551,-8.7997
0.1,0.088043,0.1013,-1.4319,-6.9008
0.1,0.091079,0.11277,-1.5708,-4.5394
0.1,0.092118,0.11435,-1.6624,-0.51026
0.1,0.095271,0.12296,-1.6731,2.1283
0.1,0.096071,0.11982,-1.6309,5.3914
0.1,0.098971,0.12412,-1.5233,6.5016
0.1,0.10166,0.12601,-1.3934,7.994
0.1,0.10362,0.12381,-1.2335,9.2812
0.1,0.10372,0.11336,-1.0479,9.6252
0.1,0.10572,0.1112,-0.85533,7.7979
0.1,0.10341,0.091076,-0.69933,6.513
0.1,0.10401,0.084744,-0.56903,2.0238
0.1,0.10398,0.076353,-0.52854,-1.2784
0.1,0.10405,0.069386,-0.55411,-4.0682
0.1,0.10743,0.077314,-0.63556,-6.0005
0.1,0.10367,0.05683,-0.75581,-4.1746
0.1,0.1044,0.058874,-0.83975,-6.1242
0.1,0.10485,0.060663,-0.96279,-6.0295
0.1,0.10542,0.063241,-1.084,-5.0084
0.1,0.10206,0.049914,-1.1847,-3.4088
0.1,0.103,0.055314,-1.2534,-5.0338
0.1,0.10369,0.058991,-1.3545,-4.6263
0.1,0.10473,0.063706,-1.4475,-3.3222
0.1,0.10172,0.051206,-1.5143,-1.3859
0.1,0.099912,0.045097,-1.5423,-2.6813
0.1,0.098423,0.041042,-1.5963,-4.5914
0.1,0.097711,0.04065,-1.6885,-6.3702
0.1,0.096997,0.040658,-1.8162,-7.1674
0.1,0.096537,0.042681,-1.96,-7.161
0.1,0.096528,0.047621,-2.1037,-6.2946
0.1,0.096064,0.051032,-2.2302,-4.5752
0.1,0.09611,0.05669,-2.3223,-2.9013
0.1,0.10191,0.085032,-2.3809,-1.0524
0.1,0.10254,0.08846,-2.4024,5.3972
0.1,0.10332,0.090855,-2.2948,9.1515
0.1,0.10364,0.089334,-2.1118,10.872
0.1,0.10628,0.095558,-1.8943,10.629
0.1,0.10429,0.080545,-1.6816,11.046
0.1,0.10899,0.09318,-1.4604,7.7475
0.1,0.1086,0.083172,-1.3052,8.3621
0.1,0.10788,0.07276,-1.1377,6.7792
0.1,0.10748,0.064951,-1.002,3.9364
0.1,0.10679,0.056965,-0.92316,0.98441
0.1,0.10673,0.052551,-0.90343,-1.9401
0.1,0.10631,0.047861,-0.94229,-3.8474
0.1,0.10938,0.059772,-1.0195,-4.9456
0.1,0.10574,0.045439,-1.119,-2.1747
0.1,0.10322,0.038181,-1.1631,-3.1629
0.1,0.10368,0.044264,-1.2271,-5.1628
0.1,0.10628,0.057386,-1.3308,-5.2291
0.1,0.10467,0.051276,-1.4358,-2.4766
0.1,0.10601,0.057739,-1.4857,-1.9661
0.1,0.10694,0.062166,-1.5254,-0.17083
0.1,0.11002,0.074823,-1.5292,1.7951
0.1,0.11432,0.090407,-1.4936,5.3481
0.1,0.11378,0.083744,-1.3868,10.321
0.1,0.11578,0.086972,-1.1805,11.314
0.1,0.1136,0.07147,-0.95419,11.945
0.1,0.11791,0.082531,-0.71516,8.5541
0.1,0.11728,0.071169,-0.54391,8.6777
0.1,0.1164,0.05956,-0.37017,6.5238
0.1,0.11588,0.050763,-0.23958,3.1979
0.1,0.11858,0.056346,-0.1756,-0.052104
0.1,0.11468,0.034627,-0.17666,-0.16119
0.1,0.11185,0.020304,-0.17997,-3.967
0.1,0.10955,0.010368,-0.25947,-8.3956
0.1,0.11141,0.019472,-0.42764,-12.078
0.1,0.11052,0.018089,-0.66963,-11.143
0.1,0.1099,0.020008,-0.89309,-9.7431
0.1,0.10952,0.024231,-1.0887,-7.8158
0.1,0.10937,0.0294,-1.2457,-5.5864
0.1,0.11183,0.044478,-1.358,-3.2599
0.1,0.11019,0.0402,-1.4237,0.87662
0.1,0.1094,0.039513,-1.4065,2.1186
0.1,0.11081,0.047307,-1.3645,2.2636
0.1,0.11184,0.052034,-1.3194,3.5278
0.1,0.11286,0.055546,-1.2491,4.878
0.1,0.11571,0.065533,-1.1517,6.0282
0.1,0.11766,0.070063,-1.0312,8.4072
0.1,0.11546,0.056371,-0.86309,10.322
0.1,0.11388,0.045565,-0.65659,8.1052
0.1,0.11649,0.0519,-0.49437,4.2152
0.1,0.11794,0.052235,-0.40994,3.2966
0.1,0.11882,0.050029,-0.34388,3.1385
0.1,0.11714,0.038039,-0.28106,3.0635
0.1,0.11586,0.029285,-0.2198,0.92491
0.1,0.11514,0.02437,-0.20139,-1.6759
0.1,0.11432,0.020052,-0.23508,-3.7122
0.1,0.11401,0.018285,-0.30947,-5.3386
0.1,0.1135,0.016393,-0.41642,-6.0245
0.1,0.1145,0.021227,-0.53709,-6.2011
0.1,0.1114,0.0099767,-0.6614,-4.6
0.1,0.10928,0.0048326,-0.75375,-5.5005
0.1,0.11351,0.02679,-0.86416,-6.784
0.1,0.11624,0.040678,-1.0003,-2.7248
0.1,0.11845,0.051212,-1.0552,2.6425
0.1,0.1168,0.044426,-1.0027,7.6264
0.1,0.11544,0.038435,-0.85038,8.4353
0.1,0.11455,0.033336,-0.68174,6.8155
0.1,0.11422,0.029543,-0.54534,4.1967
0.1,0.11368,0.024733,-0.4613,1.7431
0.1,0.11319,0.021919,-0.42653,-0.24708
0.1,0.1106,0.012881,-0.43183,-1.4114
0.1,0.109,0.011507,-0.46075,-3.3959
0.1,0.11094,0.025101,-0.52941,-4.8986
0.1,0.10946,0.022814,-0.62803,-3.1329
0.1,0.1083,0.021126,-0.69118,-2.8029
0.1,0.10732,0.020076,-0.74768,-3.0143
0.1,0.10696,0.021943,-0.80841,-3.2995
0.1,0.11001,0.037584,-0.87484,-3.0484
0.1,0.11216,0.048243,-0.93628,0.41428
0.1,0.11637,0.066233,-0.92847,4.5499
0.1,0.11905,0.075225,-0.83787,10.202
0.1,0.11742,0.064101,-0.63405,14.541
0.1,0.11653,0.055422,-0.34329,13.808
0.1,0.1156,0.045649,-0.067055,10.703
0.1,0.11486,0.036315,0.14716,6.3776
0.1,0.1145,0.028784,0.2749,1.9334
0.1,0.11755,0.037325,0.31353,-1.4544
0.1,0.11679,0.031517,0.28411,-0.68345
0.1,0.11425,0.021241,0.26984,-0.60153
0.1,0.11004,0.0062083,0.25712,-2.3862
0.1,0.1072,-0.0018299,0.20874,-6.5226
0.1,0.10535,-0.0057407,0.077765,-10.54
0.1,0.10388,-0.0073237,-0.13355,-13.108
0.1,0.10426,0.00036814,-0.39635,-13.976
0.1,0.10457,0.0093333,-0.67672,-11.862
0.1,0.10246,0.0096804,-0.915,-8.0766
0.1,0.10144,0.01538,-1.0776,-5.7683
0.1,0.10287,0.029637,-1.1939,-3.8233
0.1,0.10436,0.041212,-1.271,-0.46003
0.1,0.10796,0.05933,-1.2808,3.3242
0.1,0.10705,0.05615,-1.2148,8.5604
0.1,0.10621,0.05256,-1.0439,10.103
0.1,0.11158,0.0731,-0.84211,9.2315
0.1,0.11208,0.06972,-0.65755,12.075
0.1,0.11235,0.06461,-0.41605,12.441
0.1,0.11241,0.05843,-0.1672,11.108
0.1,0.11204,0.05087,0.054921,8.791
0.1,0.11164,0.043806,0.23066,5.7639
0.1,0.11447,0.050519,0.34581,2.6365
0.1,0.11094,0.030589,0.39836,2.5029
0.1,0.10838,0.017016,0.44822,-1.29
0.1,0.11003,0.022244,0.42218,-5.8427
0.1,0.1087,0.015328,0.30502,-6.6632
0.1,0.10744,0.010811,0.17133,-7.6034
0.1,0.11002,0.024189,0.018653,-8.1444
0.1,0.10645,0.01219,-0.14493,-5.048
0.1,0.10378,0.0056464,-0.24659,-5.42
0.1,0.10203,0.0037196,-0.35565,-6.9178
0.1,0.10688,0.028159,-0.49454,-8.2475
0.1,0.11034,0.044022,-0.65995,-3.7561
0.1,0.10956,0.040879,-0.73549,2.3428
0.1,0.10875,0.03827,-0.68906,5.1891
0.1,0.10819,0.037144,-0.58573,5.9384
0.1,0.10759,0.034939,-0.46733,5.4248
0.1,0.10749,0.033685,-0.35906,4.0082
0.1,0.10748,0.031017,-0.27893,2.3571
0.1,0.10743,0.027866,-0.23176,0.80434
0.1,0.10732,0.025146,-0.21571,-0.43346
0.1,0.10719,0.022816,-0.22444,-1.4036
0.1,0.10705,0.021057,-0.25262,-2.0685
0.1,0.10692,0.020005,-0.29414,-2.4103
0.1,0.1068,0.019567,-0.34254,-2.4729
0.1,0.10643,0.018828,-0.39226,-2.2339
0.1,0.10645,0.020051,-0.43722,-2.05
0.1,0.10647,0.021577,-0.47854,-1.5081
0.1,0.10679,0.0242,-0.50901,-0.83151
0.1,0.10676,0.02529,-0.52597,0.12244
0.1,0.10704,0.027482,-0.52384,0.82676
0.1,0.10698,0.028085,-0.50762,1.578
0.1,0.10696,0.028612,-0.47637,1.9527
0.1,0.10697,0.028841,-0.43758,2.0471
0.1,0.10674,0.02743,-0.39685,1.8949
0.1,0.10657,0.026159,-0.35913,1.3868
0.1,0.10645,0.025016,-0.33157,0.77815
0.1,0.10984,0.038308,-0.31619,0.23235
0.1,0.11217,0.045776,-0.31174,2.7498
0.1,0.11373,0.049276,-0.25694,5.7987
0.1,0.11181,0.037799,-0.14114,8.1143
0.1,0.11016,0.02799,0.021034,6.7223
0.1,0.10898,0.020237,0.15543,3.5101
0.1,0.10836,0.015671,0.22553,0.093618
0.1,0.10516,0.0019327,0.22718,-2.4615
0.1,0.10665,0.0099313,0.17758,-6.2796
0.1,0.105,0.005193,0.051509,-6.3144
0.1,0.10413,0.005511,-0.07538,-6.704
0.1,0.10333,0.0065037,-0.21006,-6.5954
0.1,0.10314,0.010242,-0.34258,-6.0933
0.1,0.1031,0.014339,-0.46501,-4.9237
0.1,0.10318,0.018384,-0.56401,-3.3857
0.1,0.10574,0.032028,-0.6322,-1.7106
0.1,0.10732,0.039882,-0.66684,1.9096
0.1,0.10848,0.044389,-0.62896,5.2714
0.1,0.10931,0.046028,-0.52374,7.6172
0.1,0.11016,0.046334,-0.37148,8.7119
0.1,0.11044,0.043127,-0.19723,8.8477
0.1,0.10842,0.029915,-0.020197,7.8362
0.1,0.10694,0.019618,0.13664,4.2596
0.1,0.10582,0.011787,0.22191,0.10784
0.1,0.10846,0.020223,0.2241,-3.5904
0.1,0.10482,0.0030482,0.15221,-3.3031
0.1,0.10518,0.0053104,0.085936,-5.9284
0.1,0.10297,-0.001569,-0.033023,-6.2657
0.1,0.10145,-0.0037284,-0.15882,-7.3535
0.1,0.10075,-0.0017927,-0.3064,-8.1107
0.1,0.10009,0.00053312,-0.46911,-7.8724
0.1,0.10217,0.013779,-0.62701,-7.0867
0.1,0.10372,0.023378,-0.76914,-3.7591
0.1,0.1046,0.029212,-0.84466,0.19044
0.1,0.10553,0.034613,-0.84118,3.5215
0.1,0.10298,0.025211,-0.77107,6.1879
0.1,0.10451,0.032321,-0.64751,5.0366
0.1,0.10454,0.03133,-0.54687,5.144
0.1,0.10459,0.029141,-0.44394,4.459
0.1,0.10432,0.025124,-0.35464,3.3391
0.1,0.10433,0.022987,-0.28782,1.961
0.1,0.10399,0.020098,-0.24864,0.8591
0.1,0.10747,0.033407,-0.23155,-0.20819
0.1,0.10984,0.041031,-0.23587,2.1269
0.1,0.11115,0.043717,-0.19352,5.1808
0.1,0.11225,0.045481,-0.090137,7.4737
0.1,0.1127,0.043792,0.059143,8.8038
0.1,0.10974,0.027512,0.23509,8.7655
0.1,0.10794,0.015979,0.41044,4.78
0.1,0.10637,0.0056344,0.50615,-0.084328
0.1,0.10523,-0.0025599,0.50464,-4.8174
0.1,0.10543,-0.0040613,0.40844,-8.493
0.1,0.10523,-0.0060808,0.23864,-9.8586
