-0.0023594,0.012792,0.00012154,0.0013241
-0.0018377,0.065729,0.00014436,0.0012441
-0.0054022,0.1001,0.0008487,0.0085694
-0.005767,0.41246,0.000974,0.007799
0.0018947,0.45648,0.0002482,-0.0019801
0.0058174,0.11202,0.00078109,0.0042928
0.0026891,0.31377,0.00018388,-0.0032289
0.0071885,0.053917,5.1426e-05,-0.0038489
0.0022149,-0.0099474,4.3012e-05,-0.0029666
-0.0044377,0.021736,6.0913e-05,-0.0020046
-0.0072791,0.056964,7.9613e-05,-0.0012706
-0.0061047,0.067895,9.3731e-05,-0.00077738
-0.0087571,0.091066,0.00080979,0.0071908
-0.0065994,0.39557,0.0009476,0.006899
-0.0034574,0.46892,0.000231,-0.0025326
-0.0058211,0.17032,6.3933e-05,-0.0036359
-0.011287,0.092025,4.6896e-05,-0.0028479
-0.013435,0.09385,6.3169e-05,-0.0019044
-0.01451,0.11227,0.00078817,0.0064603
-0.011218,0.4146,0.00022702,-0.0011853
-0.0040994,0.16358,9.0999e-05,-0.002318
-0.0023224,0.058794,7.2439e-05,-0.0019172
-0.0053426,0.055141,0.00078764,0.0063174
-0.007266,0.37944,0.0009308,0.0063082
-0.00051301,0.44165,0.00021969,-0.0029322
0.0025195,0.11339,5.6281e-05,-0.0039325
-0.0024684,0.027454,4.1195e-05,-0.0030816
-0.0059701,0.036387,5.8667e-05,-0.0020926
-0.0048226,0.045158,0.00078454,0.0062905
-0.0043186,0.36051,0.00022373,-0.001331
0.0040475,0.10627,8.8184e-05,-0.0024538
0.00047063,0.029626,0.00077643,0.0056124
-0.0023978,0.33841,0.00091704,0.0057372
-0.0011726,0.42876,0.00020868,-0.0033225
0.0045995,0.094497,4.8807e-05,-0.0041988
-0.0022561,0.018363,3.6093e-05,-0.0032546
-0.009542,0.051559,0.00076198,0.0054474
-0.0089544,0.3761,0.00020755,-0.0018793
0.0023497,0.11111,7.7706e-05,-0.0028012
-0.0019578,0.03858,6.3176e-05,-0.0022312
-0.0047978,0.044079,7.5014e-05,-0.0015202
-0.0058876,0.060545,8.8876e-05,-0.00096511
-0.0051512,0.067568,0.00080618,0.0070464
-0.0057706,0.38379,0.0002382,-0.00083409
0.0019475,0.12971,9.7687e-05,-0.0021256
0.00024863,0.040491,7.6087e-05,-0.0018109
-0.00071994,0.028125,0.00078965,0.0063603
-0.0035316,0.35398,0.0009316,0.0063149
0.0062496,0.39982,0.00092642,0.0046714
0.0096131,0.3717,0.0008937,0.0031482
0.0059445,0.36548,0.0001576,-0.0055711
0.0033982,0.057283,0.000712,0.0018455
0.003109,0.26631,0.00084364,0.0028009
0.01257,0.29813,0.00085879,0.0022325
0.015868,0.28204,0.00014034,-0.0061148
0.007669,0.0079675,0.00070164,0.0015019
0.011217,0.20759,0.00013046,-0.0050848
0.020616,-0.067991,1.5916e-05,-0.005104
0.013956,-0.11757,1.898e-05,-0.0038263
0.010804,-0.095581,0.00075106,0.0050052
0.008081,0.24615,0.00019904,-0.0022438
0.011558,0.029062,0.00077729,0.0045492
0.0042153,0.29104,0.00018913,-0.0029444
0.0015297,0.084169,5.6957e-05,-0.0036057
-0.013032,0.083308,0.00075433,0.0049055
-0.0052995,0.35673,0.00090357,0.0052966
-0.035738,0.61282,0.0009069,0.0041956
-0.047261,0.72208,0.00017815,-0.0045114
-0.046446,0.41847,2.5948e-05,-0.0048171
-0.073545,0.4649,0.00073104,0.004316
-0.093962,0.91046,0.00018585,-0.0022969
-0.090598,0.72375,7.0007e-05,-0.0026199
-0.11421,0.77931,0.00077366,0.0060907
-0.11828,1.1328,0.00022007,-0.00098389
-0.10651,0.8734,0.00080186,0.0059545
-0.10012,1.0527,0.00092312,0.0061412
-0.07993,1.0107,0.00021658,-0.0027292
-0.065875,0.60487,0.00076706,0.0041719
-0.050083,0.70013,0.00018189,-0.0030171
-0.026635,0.31903,0.00076234,0.004117
-0.024047,0.49662,0.00088756,0.0045338
-0.024105,0.5689,0.00089212,0.0035641
-0.019932,0.55264,0.00087259,0.0025645
-0.018022,0.5251,0.00014656,-0.00582
-0.015999,0.19176,7.2654e-07,-0.0058403
-0.013918,0.079208,4.71e-06,-0.0042747
-0.01253,0.065146,3.5902e-05,-0.0028218
-0.0088947,0.062271,6.4021e-05,-0.001783
-0.010024,0.082149,8.3952e-05,-0.0010821
-0.0084363,0.088099,9.7369e-05,-0.00063518
-0.010278,0.10546,0.0001059,-0.00034122
-0.015989,0.14458,0.00081815,0.0075067
-0.016215,0.46376,0.00024705,-0.00048512
-0.0038076,0.18268,0.00081102,0.0057634
-0.0085461,0.40868,0.00021239,-0.0020998
-0.0099662,0.18273,0.00077977,0.0046277
-0.011679,0.41121,0.00089725,0.0047901
0.01937,0.31983,-0.0061694,-0.072828
0.34302,-4.5341,-0.021642,-0.22325
0.23579,-11.406,-0.034784,-0.31013
-0.25924,-14.997,-0.050259,-0.3989
-1.2142,-16.324,-0.065701,-0.46171
-2.0092,-17.807,-0.066493,-0.34849
-3.0922,-11.392,-0.067738,-0.265
-3.7473,-6.3963,-0.079456,-0.31378
-3.8716,-9.3472,-0.084319,-0.27631
-4.2631,-9.1824,-0.10038,-0.3679
-4.8224,-12.436,-0.1088,-0.35188
-5.5027,-11.958,-0.11034,-0.26374
-6.1623,-8.0527,-0.1156,-0.23583
-6.5925,-6.6535,-0.12478,-0.256
-6.9431,-7.881,-0.13409,-0.27154
-7.3155,-9.4174,-0.13412,-0.18186
-7.8704,-5.9445,-0.13374,-0.10841
-8.3517,-2.0224,-0.13158,-0.032491
-8.3356,-0.093866,-0.13436,-0.02965
-8.369,-0.69054,-0.13634,-0.018432
-8.5245,-0.59349,-0.12899,0.091377
-8.6895,3.7481,-0.1256,0.13133
-8.5433,5.1222,-0.13339,0.040017
-8.2398,0.17143,-0.13215,0.067989
-8.2435,-0.03344,-0.12739,0.12712
-8.4423,3.1238,-0.13342,0.055755
-8.5078,1.3709,-0.12477,0.1611
-8.2127,3.3802,-0.12999,0.088528
-8.0094,0.040321,-0.13411,0.045781
-8.0841,-1.8961,-0.12495,0.15765
-8.2202,2.6596,-0.12016,0.19451
-8.0522,4.4379,-0.12946,0.069328
-7.7305,-1.3196,-0.12462,0.1273
-7.7502,-0.041745,-0.13067,0.053109
-7.8649,-1.9063,-0.13409,0.026598
-8.0289,-2.6345,-0.1324,0.062394
-8.2004,-0.88671,-0.12467,0.1549
-8.3237,3.5122,-0.13012,0.08224
-8.2617,1.4054,-0.12787,0.11085
-8.1552,1.5039,-0.12666,0.12052
-8.1631,2.0086,-0.12438,0.1395
-8.2412,3.4617,-0.11983,0.17869
-8.1946,5.3684,-0.10929,0.27252
-8.0132,9.0792,-0.10773,0.24518
-7.5953,7.6574,-0.098434,0.30701
-7.2144,8.9938,-0.084051,0.40703
-6.8563,12.963,-0.086017,0.3044
-6.3948,9.5153,-0.077411,0.34057
-6.2216,11.281,-0.070587,0.34805
-5.9355,12.478,-0.071349,0.27081
-5.6541,10.258,-0.051672,0.43306
-5.3157,16.226,-0.051846,0.33879
-4.8105,13.542,-0.053726,0.24851
-4.2984,8.9344,-0.034983,0.40191
-4.1275,14.963,-0.036012,0.30281
-4.0486,14.343,-0.037963,0.21913
-3.7133,11.216,-0.029685,0.26546
-3.093,10.601,-0.018408,0.32992
-2.798,13.159,-0.020285,0.2357
-2.768,11.973,-0.00798,0.31895
-2.5999,15.95,-0.0066854,0.2615
-2.0503,13.597,0.0027261,0.30423
-1.3282,12.825,0.0032976,0.23806
-0.93689,10.063,0.0019568,0.16715
-0.86172,8.183,0.010472,0.22058
-0.86758,11.402,0.014818,0.21553
-0.64784,12.256,0.018119,0.19973
-0.33321,11.701,0.017703,0.14671
-0.046367,9.4577,0.020189,0.13748
0.2372,8.3423,0.022756,0.13039
0.42056,7.9675,0.02607,0.13267
0.4701,8.8044,0.022483,0.059858
0.55343,6.7017,0.03668,0.19724
0.6507,11.911,0.036881,0.1484
0.90501,11,0.028832,0.022153
1.1827,5.5319,0.023016,-0.049225
1.4397,0.67714,0.032363,0.059875
1.4416,3.9618,0.044156,0.16799
1.4675,9.2749,0.045257,0.13363
1.4392,10.365,0.044537,0.088901
1.6012,9.1397,0.04437,0.060681
1.9511,6.7739,0.033918,-0.073064
2.3668,-0.6347,0.032265,-0.079758
2.2763,-2.0346,0.021581,-0.18189
1.8727,-4.5467,0.022686,-0.1294
1.2928,-0.82639,0.027236,-0.051074
1.053,3.4248,0.022306,-0.09434
1.2026,1.239,0.024416,-0.051405
1.289,1.4143,0.029451,0.011999
1.2472,3.8479,0.022794,-0.066463
1.31,0.94083,0.022132,-0.060606
1.432,-0.36721,0.028629,0.020382
1.4454,2.1896,0.010267,-0.1875
1.4685,-5.6054,0.023621,-0.00038888
1.1995,0.79959,0.019895,-0.044213
1.1017,0.71298,0.013478,-0.1055
1.0555,-1.7334,0.0046721,-0.17717
0.96988,-5.267,0.0070371,-0.11006
0.55278,-2.191,0.011841,-0.031972
-0.087201,4.1476,0.0061921,-0.083825
-0.18281,3.4778,0.0088582,-0.032874
0.135,2.9903,0.0034372,-0.083805
0.47555,-1.4048,0.016008,0.071313
0.32314,4.1903,0.0081323,-0.032515
0.02125,3.1567,-0.00077354,-0.11972
0.085436,-0.9785,0.0019903,-0.059871
0.20078,-0.84211,0.0023974,-0.041333
0.19623,-0.60962,0.0062891,0.010428
-0.03516,2.4179,0.0072072,0.018171
0.014614,3.0722,-0.0025585,-0.091794
0.37856,-3.0961,0.005429,0.016076
0.31329,-0.2015,-0.0025469,-0.075246
0.13801,-2.3068,0.0092928,0.07142
-0.096157,4.0048,0.0026835,-0.017442
0.055926,1.2076,0.00039854,-0.037799
0.20154,-1.0123,0.0099531,0.074173
0.14991,3.0746,0.0013054,-0.03833
-0.1585,1.4798,-0.00068436,-0.048911
-0.082627,0.21638,0.0034037,0.0077916
-0.0045316,1.419,0.00017492,-0.029146
0.016271,0.016408,0.0037732,0.017094
-0.032724,1.6792,0.003883,0.014172
0.011646,1.7169,0.00028811,-0.028175
-0.014212,0.26105,0.0037892,0.01697
-0.13281,2.2771,0.0045867,0.021951
-0.11485,2.8447,0.0046623,0.017785
-0.080612,2.7324,0.0045767,0.012846
-0.079882,2.6358,0.0044805,0.0090776
-0.088561,2.613,0.004408,0.0065442
-0.071363,2.4806,0.0043596,0.0048082
-0.067389,2.4042,0.0043263,0.0036706
-0.071275,2.3941,0.0043045,0.002961
-0.05595,2.2998,0.004291,0.0024384
-0.054007,2.2602,0.004281,0.002093
-0.056026,2.259,0.0042744,0.0018805
-0.042042,2.1806,0.0042703,0.0016796
-0.042111,2.16,0.0042664,0.0015476
-0.033731,2.1097,0.0042639,0.0014221
-0.022776,2.0372,0.0042615,0.0012871
-0.017084,1.9889,0.0042588,0.0011689
-0.008151,1.9292,0.0042565,0.0010473
0.003905,1.8493,0.0042542,0.00090816
0.0096751,1.7989,0.0042515,0.00078614
0.012862,1.77,0.0042491,0.00068867
0.016773,1.7417,0.0042472,0.00060516
0.022137,1.7055,0.0042456,0.00052425
0.028771,1.6606,0.004244,0.00043863
0.033848,1.6223,0.0042424,0.00035669
0.039827,1.5809,0.0042408,0.00027306
0.046306,1.5358,0.0042392,0.00018584
0.049338,1.5086,0.0042375,0.0001123
0.053239,1.4811,0.0042361,4.446e-05
0.055996,1.4593,0.0042347,-1.4113e-05
0.055236,1.4582,0.0042336,-4.9774e-05
0.056283,1.4522,0.0042329,-7.7927e-05
0.060582,1.4271,0.0042324,-0.00011656
0.06396,1.4026,0.0042316,-0.00015872
0.065934,1.3862,0.0042308,-0.00019682
0.069474,1.3632,0.0042301,-0.0002393
0.069225,1.359,0.0042292,-0.00026703
0.07158,1.3453,0.0042287,-0.00029648
0.078057,1.3067,0.0042281,-0.00034679
0.08409,1.2647,0.0042271,-0.00040992
0.083681,1.2572,0.0042259,-0.00045156
0.084728,1.25,0.0042251,-0.00048436
0.088608,1.227,0.0042245,-0.00052431
0.088643,1.2211,0.0042237,-0.00055154
0.087826,1.2243,0.0049298,0.0070683
0.091316,1.5122,0.0036477,-0.0087223
0.10004,0.93602,0.0040771,-0.0020659
0.092286,1.0919,0.0041973,-0.00042405
0.11619,1.0417,0.0042265,-0.00028852
0.13071,0.95479,0.0042284,-0.00051514
0.12562,0.96212,0.0042238,-0.0007136
0.13362,0.91974,0.0042199,-0.00089975
0.14138,0.86507,0.0042163,-0.0010636
0.13847,0.86696,0.0042132,-0.0011598
0.14885,0.8108,0.0042113,-0.001271
0.15405,0.76803,0.0042092,-0.00137
0.1465,0.79895,0.0042073,-0.001401
0.14563,0.81115,0.0042067,-0.0014155
0.1452,0.81533,0.0042064,-0.0014215
0.14056,0.84115,0.0042063,-0.0014028
0.13622,0.87078,0.0042067,-0.0013685
0.13072,0.9073,0.0042074,-0.0013184
0.12882,0.92613,0.0042083,-0.0012746
0.12826,0.93333,0.0042092,-0.001242
0.12822,0.93534,0.0042098,-0.0012201
0.12318,0.9633,0.0042102,-0.0011821
0.11866,0.99474,0.004211,-0.0011348
0.11892,1.0006,0.0042119,-0.0011034
0.11958,0.99819,0.0042125,-0.0010855
0.12032,0.99381,0.0042128,-0.0010775
0.11986,0.9955,0.004213,-0.0010706
0.12028,0.99377,0.0042131,-0.0010682
0.12334,0.97678,0.0042132,-0.0010812
0.12252,0.97717,0.0042129,-0.0010867
0.11874,0.99807,0.0035062,-0.0087068
0.11853,0.69784,0.0040817,-0.00056462
0.10827,0.97258,0.0042272,0.00090769
0.11435,1.0451,0.0042523,0.00068874
0.11198,1.0727,0.0042471,0.00022688
0.10471,1.1127,0.0035314,-0.0077629
0.10647,0.80104,0.0040998,0.0001089
0.096408,1.0679,0.0042401,0.001401
0.096925,1.1665,0.0042617,0.0010917
0.099656,1.1713,0.0042549,0.00054998
0.09864,1.1705,0.0042443,0.0001132
0.1046,1.1323,0.0042359,-0.00021988
0.10351,1.1248,0.0042295,-0.00043593
0.10305,1.1233,0.0042253,-0.0005735
0.10658,1.1019,0.0042227,-0.00067791
0.10623,1.0974,0.0042207,-0.00074374
0.10628,1.0956,0.0042194,-0.00078613
0.10812,1.0847,0.0042186,-0.00082185
0.11203,1.0605,0.0035113,-0.0084976
0.11103,0.75371,0.0040857,-0.0003901
0.10553,1.0016,0.0042306,0.0010366
0.10956,1.0784,0.0042547,0.00079626
0.10796,1.1032,0.0042492,0.00031697
0.10356,1.1266,0.0042398,-6.3632e-05
0.10323,1.1284,0.0042325,-0.00032986
0.10104,1.1365,0.0042274,-0.00049531
0.099561,1.144,0.0042242,-0.00059416
0.099123,1.1465,0.0042223,-0.0006542
0.10078,1.1371,0.0042212,-0.00069953
0.10253,1.1247,0.0042203,-0.0007368
0.10573,1.1042,0.0042196,-0.00077631
0.10249,1.1168,0.0042188,-0.00078765
0.10617,1.1,0.0042186,-0.0008117
0.10889,1.0807,0.0035115,-0.0084748
0.11127,0.75707,0.0040862,-0.00037495
0.10986,0.97865,0.0042309,0.0010265
0.10904,1.0758,0.0042545,0.00079102
0.11313,1.0749,0.0042491,0.00028877
0.11556,1.0547,0.0042392,-0.00014008
0.11174,1.0653,0.004231,-0.0004237
0.10934,1.0772,0.0042255,-0.0005995
0.10743,1.0875,0.0042222,-0.0007028
0.1058,1.097,0.0042202,-0.00075979
0.10428,1.1063,0.0042191,-0.00078766
0.10545,1.1016,0.0042186,-0.00080972
0.1027,1.1149,0.0042182,-0.0008107
0.1027,1.118,0.0042182,-0.00081033
0.10882,1.0853,0.0042182,-0.00083841
0.10854,1.0788,0.0042176,-0.00085694
0.11167,1.0608,0.0042173,-0.00088438
